Address,Balance
0xac21ba42297bc030e730a5cdb0adc962da149691,101.14
0x9a875f6ce282e8009aa9432784f8124067032c99,101.12
0xb5d7f764efa3b35c3023389fc3117499cdceb868,101.09
0x122241ded3978bfbcdc8c17cdc739d869d9203af,101.01
0x5fad70558e768ad07c3be018c6fc712d0632eb18,101.00
0x655301eb3992fa35ff6fec91567240310a9756a6,100.83
0x8a72c47f190f2118227a83da784a2ce45c54f484,100.77
0x028376711aef541bf1424ac8ac0aba60ec91df46,100.68
0xd624a825aec5fc09e1d29353cf3a87b11c750d95,100.66
0xd9b83b6b9cbc98099b4d02c74ae29afa10932298,100.65
0xde410523fbbbbc9a953c8cf4d15bbaab57e3c49d,100.60
0x7cfde52143b52f8d0f461bcc09d79b1e36bb6878,100.45
0x45eab164d25da77cce4da7f0bc561beadc499233,100.44
0xb4d502361a3c6f823eeb9a99af09e110382206ee,100.43
0x4752a32843b661fedc525c979aaa01fa54d31366,100.35
0xc13aa1d5fa211d04b7dd87ae2f780151d47022cd,100.31
0xa236d4ff6518c5c75529d14ec0d8035cf3b28198,100.26
0x60941135386a209a43bbc67c69f71afdd05ce735,100.26
0x5a86e73527e02be1c10fb8a543adfe4273785c21,100.24
0x36cf80d36fda4530777aed39ae7f398e38fbb25f,100.20
0x462ef95e153c4355bbac02ab1d05b9219302073f,100.19
0x36be2bca9a65ef77779cc7d5ec768f1fe554410d,100.18
0x6168aa48f0297f7bae6b0bdc5b5556e7079eade2,100.14
0x4cb6f0ef077841d8cf35553c0362da8813710f41,100.04
0xcb6a41563f5ff7d2b0553317fcc99a883a46549b,100.00
0x710c038a2715b903fb04fa89407be5d3bcbccd5b,100.00
0xced0c752237f2b47f3ae4ddf556ca5f2842f0476,100.00
0xcada41bdb95227ee3f3c2f4a37a843d384fbb48d,100.00
0x6ad8d389c939446faa6f948a506ca2d5820c6263,100.00
0xb04e6891e584f2884ad2ee90b6545ba44f843c4a,100.00
0x109c577ead64d08275af424728a37beec3cdc45a,100.00
0x0da11a54acc0189f182029dd804d356b2106317f,100.00
0x06562b649309e118313983e78fbf8ab55858cd27,100.00
0x0afc923a39accf090540cc67480b6dd338188144,100.00
0x0b4f719952a27a0a53dc2ee647ee882101e5f4be,100.00
0x10f22cf62cb5a88e86f844dd21674f757057c30c,100.00
0x136d54e730ad568cf49f8d7b8d36e1b079f37e1e,100.00
0x29218db82c91bbab1375c0504ace44f5086f34ed,100.00
0x2bdec2f28552ecc1ad415b88edbeb3088dcba6f6,100.00
0x2d7991974eb4b30f85b420159f7869fd2537c6de,100.00
0x32e594fe54f615c8ca52ee4d01269ad4b0b9ea09,100.00
0x4718e39351c975cfe59ec3d8bd9f3ebf6526d696,100.00
0x494b509a7b4acf473b2e46dcb238224bfe183865,100.00
0x5a010c2f9182c03a2247b2daa9fe5033b727a06a,100.00
0x6987b15425b97c39b9750fe75ebbd7f3c8306204,100.00
0x6cf5ba860c43dbeca7193dd0fe9024cedc8e5315,100.00
0x70044e640d79c022020849811aecd7c8a878eab8,100.00
0x727df4ab614e0025637c4d23b48171054e0f6dde,100.00
0x7893cbc9e89245e0470fe3ce9bb8bc3fb0bf27c3,100.00
0x85162b355eee83ed8d29c3cada25b80ca86e80d1,100.00
0x8cc6ba90cf847df6c7a3020e582beb96c5c32466,100.00
0xa198e245bf6929c1a1899e36bf957417143d4f7f,100.00
0xac64bbe3080d3e09c67e520aecfde72056f5468a,100.00
0xd96f2964120736528fcd7e83007013a413fcf992,100.00
0xdb19555be6b11da29b4dbb8d977db92fbed4407c,100.00
0xdea59e0340ffef2c664962b76079256527e6c7f4,100.00
0xdfed540594c372c45ecaa03f1bb50a2ae6a4b669,100.00
0xfeff18971b0e49f503586980218c835dca346b8f,100.00
0x7be21fc9a1c657cdbf4c438fe0e49e0029b2e864,99.98
0x1279206c9705dd06c6ac23fa4622803652bbe75e,99.75
0x355bc8bf70fd47bf1413a06d2c0025b709b1f9bc,99.70
0x4d9fed7af38c4691e992d5d6396d8b2fc773fc99,99.70
0x9837eee7145a89e81070a45b6be82d7a5f4a7358,99.58
0x5a965e7e09c63b8f6ede5ebece57c66abaf123a5,99.43
0x6a4e81b4336ada84f57891d654bbc50444260dcb,99.39
0x840046e04d3cde31cae506e9b8a4b824b3bc336b,99.33
0xefd7c0601e0f1abcdac603f3f06c2a8f52fafb37,99.21
0xbacc1cdb4d0a6bd684bb049515a431f817ef2fe3,99.09
0xe80a6a7b4fdadf0aa59f3f669a8d394d1d4da86b,99.06
0x71a7bfc3aa35e7bbb7b10551bea74c3e0fdea0b6,99.00
0xee5d6f71193f9325d95aa4787d30cfeec192a6c2,98.89
0x4b70e1cb4262420ed579694175bd760c71d2181a,98.81
0xce8fc6755efcaf7f85c28901bca4f4b936591542,98.77
0x9bcd3e3e3ff5949ab5a187643d92c7f937111a1e,98.70
0x22b908c2fea7a1e6043ffcdbc77d660d4d326961,98.60
0xaba9393cc9e4c63805046bcca74bd9a12a78d0bc,98.56
0xe1e92c34b4a26e95da314d818b5d904efb3961bd,98.54
0x6a8ac5fe1a90f2dab6c26e5b39d8030051d585ca,98.50
0x424cb4bb0e383956fb94472c8a69a9cdef56a146,98.50
0x02a8f422e4623cf409b2a1a64a603b16357ea9da,98.50
0xaf4192b72fb039d095a3f495e21641e3b256fffb,98.49
0x23e44614d00fa86b1642df1d1c1a624bf4743a23,98.33
0xb0a7e51c960a3064b535b8ba1ae1cc1fd90a3d52,98.32
0x72c2c890625f7e2ec82a49a5b0d6438c36fc1bb5,98.26
0xfff6b41a29881fc97bd6e8778529b1e37597d94a,98.19
0x751e7c8d4878f74817dfefb381c2fea0a913a543,98.13
0x1cdae921a826a5f33712c68ea81156abb2ad2f7e,98.04
0x9dce8682e09a372c3f04284c444b84f383f7bcab,97.99
0x41bd1bc7e4220133fd5d8a002d76b38510ee18ea,97.58
0x93c20947353996eb928af059c07546814a7f88c6,97.58
0x94bfa52346fd2cb7c24eeeb159843ef0e221f766,97.55
0xfae08e5cd1fdd11a3059f66784773b79b6cc1bea,97.44
0xcc16d636dd05b52ff1d8b9ce09b09bc62b11412b,97.37
0x399e62557a267b0abd6e99bf22e5af5a21ead53b,97.37
0xf5ff13c1094d0a0157627b4241764172b995c2f0,97.15
0x247785f04ada16c64d5050a7d258e7e2f3a917e2,97.03
0x679a375895e2b43a13f07ed4cd0e1a66cdb67e89,96.99
0x6ce36d230e230890d90dad1ff55c225db266b8dc,96.87
0xf1c925cd1e1c9771ab47d0d962343ada1a3f730e,96.84
0x6b51ad7adc0164ca2669e02b940f339092341b0c,96.54
0xc0eb757415ca14b43b47cbb0b7475306a5188684,96.52
0x3f945c994ecad81bb15e5cb8d9fb5aa7ec2fca70,96.49
0x6ca7e3f6a750bf2d3d9a11467f0bf5fc221bc1a5,96.48
0x1501a02b50979265842e5a38bbcda58768e5ffcf,96.22
0x4742b30f35035c666c5cba2e8670052b179e0404,96.17
0x4a761b7e6aaa465112f8d6f3e1fdbdf291439f18,96.09
0xab50c47b07426b644de47b0fd93d0c38d0da04f6,95.97
0xc69633aaf814969010e3f8755c1d598f305a2660,95.88
0xf4997d641dbb320ef0b273ce353371aa08b5d96b,95.84
0xb26b4a4bba425ac28224cfdd45b4bd00c886cc33,95.81
0xb66b6e13bf75d450baec9b65506325a39376cc95,95.80
0x3de6467ace006530d6747aec4a2a3a0e82a5f3ef,95.80
0x4a5efa846e7375a40dcd596c7c6dadb28df28ae4,95.69
0x4c9fec0bdda8c65ef91eedc79a3d87e71becc731,95.65
0x3a2d016124df975850b84a6a970ecd5725bf793d,95.65
0x06d769d6fd47e8db4b35e0be76c345bd095a9f3e,95.59
0x2010ad25fee2f8f47e8b5be12759aca012d8161f,95.50
0x4003966c905e0239f71475f637f56d18c220d3b8,95.46
0x6186290b28d511bff971631c916244a9fc539cfe,95.37
0x9c92c1ef6606396b8de0d0620a4dd37f7c0a7527,95.28
0x3830f1290da3fdb91a337a1458aa34f60c49ffcc,95.25
0xf088b678310ba27a552cc64ff95126f485522a5f,95.12
0x303f68639795a93778a205b8c050bd1d1136cb95,95.11
0x02e7b714fae84e4ba80f3cda5508553e7cf5042a,94.94
0x365daedd21414891bca6e3658bc553600cb5d5c5,94.93
0xba373232dae4a6a1d4a7bbb250ae3bbc9eb34aa6,94.91
0xf0fa27afe8026d559e5e7351cccfff10748225c3,94.81
0xb1dc100cf065c33cc589dcf5bc79072491115da9,94.80
0xba35da2651b10f05d77612b754b4f5c4e7bcb551,94.79
0x237f1cb9c39ff08d7c3127749cd82e2967fb38bb,94.77
0x6a11bb3014df9d228037f62510940633215ca1b5,94.70
0xf902843e82773842aedcda32902343311b26d95f,94.65
0xa542ce76635286a470947c11b3619121764ae5c7,94.59
0xf0badae15dad1523290cd195f087b4ea28867697,94.55
0x4036cfaba5f50ec243e00115a9cb44d75ccc0ec0,94.54
0x9fa10388d2bb8b7d8a2c8586772876d6302d4cb3,94.41
0xfe3f16b1cb7ce908b5386f6643a691526d2a0a84,94.31
0x7137bb7158b38cc82f701aa924bbe5c7d34614a0,94.28
0x77f07ab7b444c7c9fcfafc76c053a810cd6203cb,94.21
0x8e6bf84c3fdd45e60bed8ae233df200f389abe0c,94.18
0x0e9f1799ce3c36437d62e9305fa81cfbda408be2,94.18
0x3ff700a30a8eb58c625abd40153de6a5ced509aa,94.13
0xb867099768d5d58c090be8db803b83f1aaeb9eeb,94.12
0x0296869f86cacd1b62d48a5740e8b4bb42addbc5,94.02
0x6c6b7bd85ef4dd5ce57700bf2fe7dc9c21ac04fb,93.97
0x77b691dec38da63b60b4adb4c153a17c18e29ce7,93.84
0x770788f9c7cb5d51e1c8b22f175e0b225208a125,93.76
0x1c88d4758e987221b0c9e29635ae24536d8c196f,93.71
0xf53f6414842213b8c9e85972d07ed68e253532d4,93.55
0x2e4ae4d3bd0af45040b4f17e0bb7e6dc548626b1,93.44
0xc14cde52ee9893a4e6e55405466ba235fecca7bf,93.38
0x76d2ddce6b781e66c4b184c82fbf4f94346cfb0d,93.33
0x117b9431a2f540c276604f3c3dd52a8fbf586860,93.25
0x464e25e794d9df0fafdd4aae320cbcc915c67937,93.01
0x66f6794168b6e0c8a55a675ea262625304e755f7,92.99
0xb8776797167312400f7b0eb5d8f69edb02fcd6b5,92.79
0xe2faa5db450b621d27518c8f7d4b95fdf8690116,92.56
0xa46cd312ad0bd0c6b51c78237d81cf27c4b22cf7,92.52
0x30648093181aa55b2bbbaaf8eeba0e42cbcf7b02,92.50
0xb9c1d122337e9faed2d0f32c662773fd18a0dc7c,92.32
0xc8fe8de492550c204bbf421c0d961ac23cd1a07b,92.02
0x1f72b8e6bbd61936949a5d933420be193b77c663,91.95
0x213640fb2fcadb6f246937aa52021a6b2a6aaccf,91.79
0xaccd246dc6a4313b0b53a75ce6a840f5c66c474e,91.67
0xc0a5cdee2fa8cf0a48127aece1dbf82941beef8f,91.66
0xea897e018fe007cc501cea8bd89cd73ca47aac06,91.65
0xddd56bef9b69707870b91889fed4b61d49538557,91.63
0x2564494074cea2d629cf7743d10e3cfbee04e3a4,91.55
0x2112675175dd1bdc5b52d5e5299ce2070a3ef90a,91.45
0xdffcb8bc95acab45f808140ab31575d061a78caf,91.45
0x031330daa7705217d0033d22c939b78888929971,91.36
0x2334ca11802c8fd6b0c11c041b1c19ffc90e7c93,91.30
0x1c190aea1409ac9036ed45e829de2018002ac3d7,91.23
0x11ce4333f56fda2afa263206d43e1c00c4ce2479,91.19
0x33cf47b5ad6edc66bc836032406e71d4bb42e27c,91.11
0x78885686feec340ab544428f161e7d621f520e29,90.93
0xecc9c2950b7641e898a573e73758dbd7f4bd6a88,90.88
0xb07cc36fa7d15fe4eeb90e301f200c93b4f4e732,90.85
0x90e743b84d8b706ebe9bb1757aea54f1d559fc4a,90.83
0x26e3ff43b7dc911a752f2e44378516ae575dd4c9,90.72
0x9099e9450b1e18d30b8c2b1ba1c077ff7a1816f8,90.66
0x75de31874ecd755c6b000411074b74ba5a467c19,90.65
0x006b4b47c7f404335c87e85355e217305f97e789,90.58
0x0d9e13630e3f4f9e4ca9d89f8c8adcc0a3e67d9e,90.49
0xd6fd705ee0b31a9300d3e2154bcce777270cbb6f,90.49
0x035d5e9aef9c24c42764a90b1ef6207d22fda0e7,90.44
0x225385312139f03a7ca92466924db7244b564630,90.40
0x2d5a5d1b401afdcd88e33eb5e4552e08e6967bb5,90.24
0xb0c4cc1aa998df91d2c27ce06641261707a8c9c3,90.00
0x6ada4e93aa63f395a66444db475f0f56f4f3ca4f,89.87
0x86bdb6575579c150d90a59d61557cc43219ee7af,89.76
0xd85a3ebca84eca2f27c8f273aa6d33292b992e9a,89.76
0xa9eaef87c01b4c46a691862c7ba94401394b8b9c,89.69
0x6b4da860944bc7c32c1cbca0552bf03d95c02e81,89.65
0x18b5be29483b436b991a974098da1832332b21d7,89.62
0x55fc7db94097ebea4a25bcd6b94ddf64002132e0,89.60
0x64e18cb7be85ec89ed02e27846cbe31fe259bdd0,89.45
0xd4ddc6316f5704d43518aa574325eeefc33bd3c9,89.45
0x6458fdc1e3672514a6a28de46e2a0eb502699a1d,89.44
0x55a808afce38bde4dfe52499cdef2e676df6eafd,89.43
0x7bbcd348b8c5df9cef2e142196d65adaf7e13895,89.42
0xfc80b8830be449827a9d0dbbc53835704a5f2ef0,89.42
0x9eec3976435a37b0340ecbd966c226a691956b35,89.38
0x54ac66a7592a12f8ae1df9d10dde2a114cae2727,89.35
0x8a6eeb9b64eeba8d3b4404bf67a7c262c555e25b,89.34
0xe205759957762e447a7db838db9aa041263d4a65,89.33
0xc0d18abaa74bfa5d217d5dc836506a63a99c3ec7,89.28
0x666cc500e1751d0653e5247f8f991e3e0f6f9132,89.20
0x2e138857af09e8d60cac462defcbfc74167c43d3,89.12
0x96ec7e09588c3746c7a481913cd06ac14f277aca,89.11
0x2bf36a08bac0f22f8b814195a67b83062dd85f65,89.00
0x4d3b46330ad179be69086e92872f9b0d67851c9a,88.99
0x52c635f0c85f2b40f8206a5afca7ec7091b945b9,88.79
0xf9ae430e7beccf3b05a9ef5b817ca4bd4c052632,88.75
0x77614f41b5489f1c11445c7661b7a3bb4f7631bb,88.45
0xab70ec3af6e3b10a62c94b9f83d01a851a4c224a,88.41
0x58f74a69e24087deade4db595c4dcb5b2c1448b7,88.27
0x912b37e4ad159882f60de59b27882c5daf3d7e5b,88.26
0x57c57b4f2f2ebfe22be9291169ef9eb693ac96ec,88.24
0x67058c623163c01c57bb4778cb204c98cf9d2a31,88.23
0x042ef044f4fb8d343b1b8914bf64dd2b99cc893d,88.18
0xecc40bb63c6f7227071dfd5cb296eddf761f09eb,88.04
0x80b7ef55cfe75b5ad4432a9303e5306b174e5ee2,88.00
0xf50689d0913b4a347d3893e495fde5018a76a5d0,87.87
0x9f8dfb54e4103452c5100a1cfcd75a7df5c05562,87.87
0xe4e2c576404e89e9c6ff84d196e39880253deb27,87.86
0x0339cef12a92ecfb9700d051400abfa6ee585c97,87.38
0xf18159a00352e8663f894b84675352088749bc2f,87.19
0x625046246ecd8a49b07d33309c8d7b53cdbdf1db,87.13
0xede0927f363253d9e8ca98a3d24748554978ba35,87.10
0xdfbcd20078b4346c185dee24d143ad2f98956ac7,86.79
0xd103860b96c83e5d06d18d86cb898702f19515e1,86.64
0xb40e7daa5ff7c09b38f3bc485cc46bc14d635d4d,86.33
0xc5164b5724a814d8c5b9ef9f8b8c73c75fd0c151,86.22
0xf7b4a0062fce6e8f395a8fb95bed81a356d78bed,86.10
0xfa244489a96dc76ef755d52175e099150be83b56,85.97
0x6a422223dac2b7501b20074fdaf1fef272dcc6f4,85.94
0xd45d674547e79d7cd862064c190506711e193371,85.90
0x3135734ab4a40cf23b4ace9f483e116560b72787,85.82
0x4ce4a21f337f7a7be579d2517db1ea2355d6d3dc,85.81
0x9d653d68da8d218cd963bb051f17228bd51ea070,85.79
0x9ffe41641bc3ad18e66d8ec73a4736ffd70c9ff2,85.73
0x6bc67f491695d7cf6c54085fb7cbdc02467a10ca,85.64
0x18def122002576a90f5229c754ca9a009d926129,85.63
0x57bf3b0f29e37619623994071c9e12091919675c,85.61
0xf3cda35b2fb88aff0e8df3499ec88959d13a3b5f,85.43
0xd2c3d722e9fba408cf33a0abe0c3903419a5bbda,85.42
0x8ba89f1c8e3d7543e1d74a82e0388373f28c36ba,85.36
0x281bfdd5f4b75a67aa2c33ca75b3f7ee81852a5d,85.27
0x744b1642f50da5946652d1338f526c380f573a37,85.27
0xf4f59daebbfa75482ed6c32432eb1a00b98136ae,85.23
0xe119c79ff449cf89501e28309eb001066691c2ac,85.07
0xe3436fb90f1d2de0854d1e5d3b267cc016552785,85.04
0x5bd6e9dffe52086fe544824710d8a33a424758ee,85.03
0xc92b444e0bc428459fda180d71058164fd5e0e10,84.93
0xb1ed26254e15f2e5698a9e398629909a129972d3,84.87
0xd6a0f4e253e243772da73e6f4f7b1fdfe54aea5a,84.37
0x539ee70082ee32ce1cfc3cb69e004d8d06fca2b4,84.34
0x6217ddd12de52a15b204594a596f20c6f717b6db,84.16
0x2d93b2625639e0a40b1003b22c3f669e3e664681,84.11
0x6fee517775a89dde4d67906903055ddd2fac7f5f,83.78
0x3f4209b6bfc3a8290265c4f0d68c69b270edf180,83.70
0xf605e8aab1418bf13c31fcdd3516fd34e4ebd6b0,83.65
0x3ee89c93c1beb2bddb5fe6de5026cdf5dd1a369a,83.55
0xd6a231b64bb1351b209b45d21084efe5f5d3d56c,83.54
0x0817b40af69f96b0928042c8e5541b9a44d7c3cb,83.53
0x9506445c8ecd59066d6854c7fc195089afb4243a,83.51
0xa4322a26c0fd7a05a7f0af2e72faee27f808979c,83.46
0xd7366c6bc1313e7ed7e9f2304cd25f711280077e,83.36
0xf4cb25a1ff50e319c267b3e51cbec2699fb2a43b,83.35
0x923ada57170441e6bf25553a7249f8f66e7223e5,83.07
0xf58d986434fa9a1ca25f97979401568c0e7d8658,83.07
0xa95216b2b9b9ac3a236306d8a9d00f8f5f619956,83.02
0x8e4b31931ae58fc0479bee2ff5cf9961832045ec,83.00
0xc950cce4b91f7143e3af1889e79c7df62eb44aba,82.83
0x338c09c1d386d4bddfffdf848d447436adc9979f,82.74
0x8d4030e11d0cfb97aafa9948e49d984d607239f3,82.73
0x36fd4f700736bb2b953916773d3279ed7d79883c,82.73
0x2afd960b2dcde8c6279e9a3f42db79dc8c3a26fb,82.66
0x1397eccc62f2889c5b08367bf5c22051dc13ca77,82.61
0x88557c0c235ac3be6039fe4a00317e2abd906b3b,82.55
0x167f897440cfd5227f22349779841f83ddda126a,82.46
0xb16f4b9046583c32f80f3839bd997ecd63aba98f,82.45
0x3237835f43a7336005262c724ce5886ac406417f,82.36
0x7d18f3e22460924bc763fbb375b00cdcb40dae48,82.27
0xe52f498307bd4252bd5e6a49d6be93cfebc4cd41,82.21
0xb04e74cea3fb2b6c68e33dc65aa319180f229330,81.96
0x51ed0972d84ca7601dcfc45b6213471f426ff0c6,81.81
0xc7f14dcb4a84194c8f446604633904c51007c9c8,81.80
0x2672088d61d1f2e107e645ac91fdcf58dfeee97e,81.67
0x09949281e3247d8901be507d32ac8d8e12242a21,81.62
0xc2f9118d721c50cf9232c45d52f4007fddef2108,81.58
0xb9f5e05eae2e83ad15b24a4ef9befd299b875bf7,81.47
0x58992e3bc219538ab58b78cdf85a6b09cf94bbd9,81.44
0xe6c58978d013b757eb315bd6fd776bee2ee2b63c,81.33
0x7b38af182a17a2efed033c3216501ee417d6542f,81.25
0x914e786912172e0a1215c7c693b823f0cf8268cd,81.24
0xdc01f5c0300d3cdee505a04d633b71269af18421,81.24
0x7132b5edc9ee267c58d3562d3e621384b18da7f3,81.19
0x9c04a67954eddfdf03a55a9017d1b0740ef78d2a,81.07
0xb9f451e11d13060df5995d1a57ae5a747d263830,80.98
0x756951d72c4126a1b69f5e39644cdc57f9814d4e,80.89
0x16afc501d6fc8bf59eceb099c47856365146b3ae,80.88
0x536a465f96bd5ed7b75076b43206d0287d2d6e84,80.85
0x4fe8b243d5a4d478cf0563113013abe3dd36400b,80.82
0x422140224d82668df5f513e5be7cce977efeff06,80.81
0x8fcc6548de7c4a1e5f5c196de1b62c423e61cdaf,80.71
0x4a74a654f19cf2ea32977512e90ce68956cefce6,80.56
0x40c3a9fbc5cbcc3910d191dac938c8edec0e768f,80.54
0xb1c6ef6f07bd9af8115647d96237b07a9e8a44d0,80.49
0xad6ee7c40d7d80a6c404e82e77cde5c5088e98a5,80.43
0xac0868bfd8cdcc82bfabbce8ef4b1817200dcbd3,80.42
0x8fe6d26da24815749aab914d37e5a2dc756111de,80.35
0xa8a732d7b65c9d7bf3ab4b5f43376ce8dc2fea04,80.30
0x740e7dad9f7f5e3e7dacefb13675f574ee918ddb,80.26
0xbae4ecd8ca91f5f40670fd369c80d9047040f27c,80.26
0x417daeba1193da395f05e314800f6566d246bdc2,80.25
0xfab500061e63e30babdeb3ffad296d761a52d7b8,80.05
0xa426bfdda22814a691fabcb44dcbe696b0fd16d8,80.05
0xee4ae96b729391e4032480b4010a41dd895a7e1b,80.03
0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,80.00
0x1a1f0ed85ec398a9b39545215927651b97f43aa4,80.00
0xe7bb1406f5b46846d18c26e162453b4b3631b115,79.94
0xf43ed2d56345e3101789aa6dd50232a2b3fa922a,79.93
0xdefd97b72128ec712b0e439f0eaca1bd8ff59d43,79.79
0x45562cc4e1196cb66219221884274b5986ed6547,79.72
0xa59e113fbef3b4129baef6b5355dff683851afa7,79.67
0xa92a34360ff605a7012e946e148b86cf0923eab2,79.56
0xfeb73bb64e337213b888b124455327cbaff05e19,79.56
0x8d36bedea9174b70f714086669732a2244db645e,79.51
0x106d58a85b2c9455c0ff1ed7756b2c85b5ffa412,79.49
0x52fc74c040b36c444fc73de643691f3d72ed84be,79.38
0xf9ab2ef128d856339ad2c258cdaa14a22c662a14,79.37
0x5da68351bd082abda73e42ac981db51d9364fe69,79.29
0x42ab28abd541ed7d44640f45c74d841bec774979,79.13
0xf7df8ece3d8b7f91e3bb7d1fb97b4d58cb5ef2cb,79.10
0x2b91b4f5223a0a1f5c7e1d139dddd6b5b57c7a51,79.04
0x626924b59a246efdb551e56ab61c547485ce38fc,78.92
0x2475be34e74a9ac648d2024b63447012e883fbda,78.83
0x88882e661ed8cb398b21f1cf13651bd8b47a0588,78.82
0xbd1b3513bb0ce1529242cfb28926618809592362,78.78
0x9a885abd2c468c55176e11faf5acd479cf498834,78.75
0xe3465bc057c9ce4f30744bb6a280d6a72d596377,78.65
0x8bed5b465ac1e098c5e766958fb131d1fb316f31,78.51
0x15ee36f5e3d17a1fef7750cd48b5f36237a7308c,78.02
0x7fa3715bfffce74a55d0feca8f5e14cbefd4c412,78.01
0x3b8e8fe28b25d696e37179af0be5778bf4f799a2,78.00
0x1f86e6e3644fbcd2e4a4e2362f152d3deb710504,77.97
0xa670e6de87e7ed93cd41537bbc341485d3b2f224,77.97
0x42f5a3ab2a6c2d6ab55c78528dd01c70046d1447,77.96
0x1684469ea0ef1db1db91da9524ba6022fdbd06e5,77.73
0x16291c17b93cb2b6e56e9225733cc2ee677ddf28,77.71
0xea7536bb639980300893f3c60aa6d880fa4e0c7d,77.64
0x7564cfa6b0f4352335db24d648584b70c1edf5df,77.56
0x54ed66559c1d1aae9ed77e6487aa6d676613da76,77.38
0x8178a813dc92bee63ca5255f29bdb45d39b78e1a,77.37
0xb4dd73c2b7c641ac114bcbaefce32b3dd3894a3d,77.22
0x2d590341d43185eeca048a1a8d0953c6f6b7a1fe,77.19
0xbcf0fd9c42cc8cb2060c4930d2c1d277f18146a5,77.04
0x871b6161fb97d3a42df7ba566c8758e7bd3214a9,77.00
0x275c17532103fd910f017f0c1e29c1d4ad45511e,76.99
0xf09d53cf99fd3abb723d8c4793829a460a92a2de,76.97
0x76c13baff9bbf9ca618943f6d90debeacc19e6bc,76.97
0xd409c9a784b7ec2281c4855b5cd6907110b25ce7,76.94
0x39e9a08cd775815fedb57d691f2a2f3ba26d59ec,76.92
0x94a23bb6dcec89829254a068dffc7a58f6656ddd,76.84
0x11c3946dc1b186c2e8cdebbae4527b418a2395ee,76.83
0x0694356524f17a18a0ac3e1d8e767eeebd8a4ad9,76.79
0x3415bd6257b9ee8d350cf172c880a723c5f7ec6c,76.69
0xeda64d102c6e1d6a98bee129d9d3356fda4f259f,76.66
0x074a425301415a622b6b1206dfa7732c5995d71c,76.49
0x522d634b6bffb444fdbcde5932738995a4cfd1f1,76.47
0x1467502f0d4c22c6046f8ff05c40b951c6c829eb,76.46
0xc85e968c6bb78fe5148804438ae9e5abd6895fd2,76.41
0x63815b3e4b7d0296ebbb6f144a6895fcd72636b1,76.38
0xad0e8d5bf19063051359950071d8c7b3e8fcaff9,76.37
0x15ae76920e6c3570e13e443677a0503e6e95bf79,76.28
0x315870ccf9560f67ef1ac40d9bdb56b0a8cf54e4,76.28
0xef511dd9880910163096eb0dd6408fd59d3fc030,76.28
0x3499604cf488845d9c6d327c7af2c93ba770b3c0,76.17
0x825b99c4b47898c8630e20f43bd5dd9576582ba7,76.02
0x93b6272cfa3287065c21cd2718ce8a65e4677cc5,76.01
0xad0bced4330bf3632d3bdc6bba4b9d9d8b238236,75.97
0x9b0b14dbb033d037a94720cdead601b3464669fa,75.96
0xc15e011b8e117fba8cc241c70950fc79f515ab3e,75.75
0x415a08da16d7d52856c2ea9fbdef124ae9ebb92a,75.72
0xc28d464578b5dd7f740ad29b1d29c9d72fec1710,75.71
0x059a31c502a18b453acb1da46fcccc3d42509758,75.49
0x4f5695d12c30eae448c5f38023b12572e483453c,75.41
0x2c60d1ef681c63ebdb3045e24c7213a0f6aada07,75.38
0xb1f56a37738c16d150c9aaa5441f056e65f4fbd6,75.31
0x857966c8831295f800d20454f06d64ba947549ce,75.27
0x2817649f4813e7b854e8c8b57acc0d13f2ed2ffb,75.19
0xcfea8f74027ec8fbbbec544e89d0b1e4b3683295,75.16
0x6eeccabc166612df7227edebbbed4de4485287d9,75.13
0x7f04265ddc191ce6890315d1405abad21baba3d2,75.12
0x2e009154122d5d56d3ede29b968e5fdb8fede051,75.06
0x8d53fd121198d0982f8e19286e924c78ed5a6a7a,75.00
0x7f7dac69e5d1ca50f14ef15ad85a31773383fb84,75.00
0x476fdec56c4fba11ffa5273ecb0c530e87ba9ae6,74.97
0x53fc7903095cca8208970da9b0f99577530b6c03,74.96
0x2370cb1278c948b606f789d2e5ce0b41e90a756f,74.85
0x83ad0423329e30e72f331b458c646352d0cf2f64,74.83
0x9cd119077a7cbd266290c26739d886d107383219,74.75
0x5bee611053e337305fa18e83cc4fb9cfe713d29a,74.72
0x472ab3bc56da8ea5239b3448f71b4b63d0d86b24,74.68
0x0a0ae914771ec0a5851049864ccc27b1baa8cd43,74.63
0xb646e04fa4dbf9f69b5a8dbad9dd7c83e4033654,74.61
0x63096088fa1516184ecb77f7bc98e1e73c545fb1,74.57
0xd409c9a784b7ec2281c4855b5cd6907110b25ce7,74.53
0xee0ba0590b5d2ec74ae4b926859f2e4ad97880f8,74.45
0x118c0c8b7c4c227834b90ba4f3e0fbae5d877044,74.32
0xce7a9f981a2a79c79340297edff7bb6b73f71913,74.25
0xe9c73c43117fab6ec23296c65ffb29ca7ed0b883,74.23
0x9071913cb655f0bb86eaaabe9e2cdb712c0f8df8,74.15
0x9b5c8aabf848a89b1378a930d42fb094a7d94c74,74.06
0x51b3df54998120e69c4a41f715dc94f7a0f40bfd,74.02
0x4d00af255c2886da69287c6fadf059ac874e1933,74.01
0x26cf02f892b04af4cf350539ce2c77fcf79ec172,74.00
0x739e9f7b2726633b7d23823fbd941feaedd15b3b,73.95
0x1102fcd3ecfb9838987a291823df10a8281a547d,73.95
